id;text;media_url;parent_id;question_id;user_id;comment_status_id;create_date;last_modified_date
1;Zor bir soru bence de;http://kpssbil.net/images/kpss-matematik-ortaogretim-2012-koklu-sayilar-548-.jpeg;null;1;13;700;null;null
2;;http://www.kpssmat.com/wp-content/uploads/2011/10/KPSSMAT2011_2.jpg;null;2;13;700;null;null
3;;http://www.kpssmat.com/wp-content/uploads/2011/10/KPSSMAT2011_2.jpg;null;2;13;701;null;null
4;Bu soru çok kolay, nasıl çözemedin anlamadım!;null;null;3;12;700;null;null
5;Cevap E şıkkı;null;null;4;11;700;null;null
6;;http://www.atomcuk.com/_rsm/icerik_elektrik-akilimi-soru-cozumu-fizik-bilgisi-1350140221.jpg;null;5;10;700;null;null
7;;http://www.atomcuk.com/_rsm/icerik_elektrik-akilimi-soru-cozumu-fizik-bilgisi-1350140221.jpg;null;10;12;700;null;null
8;;http://www.ossmat.com/ossmat/snv/konulara_gore/geometri/vktr/c07.gif?psid=1;null;6;12;700;null;null
9;;http://www.ossmat.com/ossmat/snv/konulara_gore/geometri/vktr/c07.gif?psid=1;null;14;6;700;null;null
10;;http://www.ossmat.com/ossmat/snv/konulara_gore/geometri/vktr/c07.gif?psid=1;null;1;5;700;null;null
