id;category_id;lesson_id;question_status_id;media_url;user_id;create_date;last_modified_date
1;3;101;200;http://kpssbil.net/images/kpss-matematik-ortaogretim-2012-koklu-sayilar-548-.jpeg;3;null;null
2;1;102;200;http://lh6.ggpht.com/drcetiner/SF50YmI5llI/AAAAAAAAAxA/SSGdzXWyCRQ/sbs-7-turkce-12.PNG;4;null;null
3;5;102;200;http://kpssbil.net/images/kpss-aturkce-lisans-2013-ornek-soru-755-.jpeg;5;null;null
4;3;103;200;http://img.haberler.com/galeri/54/lys-1-geometri-soru-ve-cevaplari_44831_b.jpg;6;null;null
5;3;103;202;http://img.haberler.com/galeri/54/lys-1-geometri-soru-ve-cevaplari_44831_b.jpg;7;null;null
6;5;102;201;http://img.haberler.com/galeri/54/lys-1-geometri-soru-ve-cevaplari_44831_b.jpg;8;null;null
7;1;101;200;http://kpssbil.net/images/169496116-kpss-cikmis-sorular-tarih-lisans-2012-.gif;9;null;null
8;1;103;200;http://www.kpssdershanesi.com/kpss-geometri-dersi/kpss-geometrisoru1.jpg;10;null;null
9;2;101;200;http://lh5.ggpht.com/drcetiner/SGS9GqTKhqI/AAAAAAAABXY/otQMfbGwzlM/KPSS_2006_01_genel_kultur_sorular_soru_36.png;11;null;null
10;3;102;200;http://www.sorukurdu.com/soru_img/KPSS-Sayi-Sistemi-Testi-1-soru-408.png;12;null;null
11;1;105;200;http://kpssbil.net/images/kpss-aimatematik-lisans-2013-ornek-soru-399-.jpeg;13;null;null
12;2;108;200;http://kpssbil.net/images/kpss-amatematik-lisans-2013-ornek-soru-425-.jpeg;4;null;null
13;3;110;200;http://kpssbil.net/images/228822383-kpss-cikmis-sorular-vatandaslik-lisans-2012-.gif;3;null;null
14;7;102;200;http://www.lysmat.com/ossmat/snv/fizik/1994_oss_fizik/1.gif?psid=1;5;null;null
15;4;101;200;http://www.lysmat.com/ossmat/snv/kimya/2014_ygs_kimya/24.gif?psid=1;3;null;null
